"job_id","job_title_short","job_title","salary_month","job_posted_date","name"
226942,"Data Analyst","Data Analyst","54166.67","2023-02-20","Mantys"
547382,"Data Analyst","Director of Analytics","28041.67","2023-08-23","Meta"
552322,"Data Analyst","Associate Director- Data Insights","21319.13","2023-06-18","AT&T"
99305,"Data Analyst","Data Analyst, Marketing","19368.58","2023-12-05","Pinterest Job Advertisements"
1021647,"Data Analyst","Data Analyst (Hybrid/Remote)","18083.33","2023-01-17","Uclahealthcareers"
168310,"Data Analyst","Principal Data Analyst (Remote)","17083.33","2023-08-09","SmartAsset"
731368,"Data Analyst","Director, Data Analyst - HYBRID","15775.75","2023-12-07","Inclusively"
310660,"Data Analyst","Principal Data Analyst, AV Performance Analysis","15750.00","2023-01-05","Motional"
1749593,"Data Analyst","Principal Data Analyst","15500.00","2023-07-11","SmartAsset"
387860,"Data Analyst","ERM Data Analyst","15333.33","2023-06-09","Get It Recruit - Information Technology"
